@relation train_vectors-weka.filters.unsupervised.attribute.Remove-R130

@attribute v0 numeric
@attribute v1 numeric
@attribute v2 numeric
@attribute v3 numeric
@attribute v4 numeric
@attribute v5 numeric
@attribute v6 numeric
@attribute v7 numeric
@attribute v8 numeric
@attribute v9 numeric
@attribute v10 numeric
@attribute v11 numeric
@attribute v12 numeric
@attribute v13 numeric
@attribute v14 numeric
@attribute v15 numeric
@attribute v16 numeric
@attribute v17 numeric
@attribute v18 numeric
@attribute v19 numeric
@attribute v20 numeric
@attribute v21 numeric
@attribute v22 numeric
@attribute v23 numeric
@attribute v24 numeric
@attribute v25 numeric
@attribute v26 numeric
@attribute v27 numeric
@attribute v28 numeric
@attribute v29 numeric
@attribute v30 numeric
@attribute v31 numeric
@attribute v32 numeric
@attribute v33 numeric
@attribute v34 numeric
@attribute v35 numeric
@attribute v36 numeric
@attribute v37 numeric
@attribute v38 numeric
@attribute v39 numeric
@attribute v40 numeric
@attribute v41 numeric
@attribute v42 numeric
@attribute v43 numeric
@attribute v44 numeric
@attribute v45 numeric
@attribute v46 numeric
@attribute v47 numeric
@attribute v48 numeric
@attribute v49 numeric
@attribute v50 numeric
@attribute v51 numeric
@attribute v52 numeric
@attribute v53 numeric
@attribute v54 numeric
@attribute v55 numeric
@attribute v56 numeric
@attribute v57 numeric
@attribute v58 numeric
@attribute v59 numeric
@attribute v60 numeric
@attribute v61 numeric
@attribute v62 numeric
@attribute v63 numeric
@attribute v64 numeric
@attribute v65 numeric
@attribute v66 numeric
@attribute v67 numeric
@attribute v68 numeric
@attribute v69 numeric
@attribute v70 numeric
@attribute v71 numeric
@attribute v72 numeric
@attribute v73 numeric
@attribute v74 numeric
@attribute v75 numeric
@attribute v76 numeric
@attribute v77 numeric
@attribute v78 numeric
@attribute v79 numeric
@attribute v80 numeric
@attribute v81 numeric
@attribute v82 numeric
@attribute v83 numeric
@attribute v84 numeric
@attribute v85 numeric
@attribute v86 numeric
@attribute v87 numeric
@attribute v88 numeric
@attribute v89 numeric
@attribute v90 numeric
@attribute v91 numeric
@attribute v92 numeric
@attribute v93 numeric
@attribute v94 numeric
@attribute v95 numeric
@attribute v96 numeric
@attribute v97 numeric
@attribute v98 numeric
@attribute v99 numeric
@attribute v100 numeric
@attribute v101 numeric
@attribute v102 numeric
@attribute v103 numeric
@attribute v104 numeric
@attribute v105 numeric
@attribute v106 numeric
@attribute v107 numeric
@attribute v108 numeric
@attribute v109 numeric
@attribute v110 numeric
@attribute v111 numeric
@attribute v112 numeric
@attribute v113 numeric
@attribute v114 numeric
@attribute v115 numeric
@attribute v116 numeric
@attribute v117 numeric
@attribute v118 numeric
@attribute v119 numeric
@attribute v120 numeric
@attribute v121 numeric
@attribute v122 numeric
@attribute v123 numeric
@attribute v124 numeric
@attribute v125 numeric
@attribute v126 numeric
@attribute v127 numeric
@attribute label {True,False}

@data
19401.655815,-72415.129627,-20485.384274,-37467.336412,-14604.854721,30881.609746,-5556.661315,-23600.727243,124254.816648,-65990.621074,45781.928931,7981.297825,-42942.494198,25228.13674,15658.814617,-47238.19731,102374.30848,24315.194367,60147.384934,-39511.93284,51515.444512,19940.944156,-26701.283004,109853.907038,82831.48963,87667.505818,-36945.970954,-2161.970583,29911.730389,2594.6096,-22111.241071,29535.03216,-111648.131757,43839.423336,35028.955974,-70754.299204,16187.540583,-67642.194695,36749.26348,-30646.553668,74328.692982,-58640.330415,56793.975273,27832.432413,-45962.450827,68184.307422,111207.744995,-11942.689996,1609.629052,-14037.220266,12194.079673,-24973.276009,-7599.622859,-83554.788739,-123886.445518,-21473.856843,-31106.866277,-47320.68629,-39721.005463,15385.115155,-48601.993391,-11328.589789,36387.884286,8948.125439,89829.659384,10216.46984,-95170.764115,352.512528,6910.469913,-7633.997624,-34701.661221,-12813.894919,-55429.594447,-32509.314524,-43204.952736,-65565.091892,82622.295975,-20318.478453,146420.559038,43325.765451,20528.257994,-93663.505556,4639.968659,-3090.755358,521.647347,-79437.095735,-95144.815078,16309.95863,-29669.295231,17620.499771,-71279.670104,-75261.357669,-17345.552642,47763.54941,37456.933351,39415.603736,-43125.485324,-44710.728382,66725.726922,-9075.691202,-49691.618196,-75463.726148,-9652.654391,60074.531587,-76810.082736,54653.668627,-65258.729007,6478.510733,-27853.401759,119805.759784,19159.640745,-73798.551571,20545.199437,138709.592251,12756.615415,43807.362866,1930.549152,48271.66604,-1838.024738,38718.058037,73362.180093,-17137.096618,-12983.067701,-98498.698569,1958.769849,-89384.833453,-47186.798442,-46653.476671,False
1013.816708,-3805.348693,-989.716095,-1908.223432,-776.676975,1649.027596,-269.790153,-1235.128058,6404.668579,-3427.507867,2369.973278,327.700223,-2210.223147,1315.001029,777.685303,-2433.799813,5319.818925,1244.286183,3092.358327,-2088.256689,2707.624455,1006.819491,-1344.485015,5750.385728,4296.817695,4508.686706,-1943.590639,-154.692111,1614.955955,91.440907,-1149.783486,1531.134675,-5794.882117,2212.060774,1832.419706,-3624.179128,776.069522,-3571.880718,1863.120432,-1598.199874,3900.651275,-3036.301663,2903.328967,1473.957634,-2344.346904,3498.567207,5801.885868,-675.089819,124.61881,-672.928768,615.005967,-1281.049227,-375.605533,-4279.183308,-6451.577365,-1107.645461,-1544.068294,-2467.423071,-2020.499273,761.034126,-2467.640733,-563.043033,1864.523995,388.950873,4631.14934,498.34674,-4970.556444,-12.940325,329.946684,-382.690216,-1818.729595,-664.232231,-2834.057101,-1630.83032,-2338.175999,-3400.666185,4265.153261,-1066.349089,7565.889265,2215.783548,1080.696562,-4850.061331,210.607346,-125.357785,130.357776,-4079.026271,-4868.681447,835.506625,-1524.394937,903.381701,-3713.234648,-3878.443232,-882.337013,2486.131493,1972.872105,2030.818813,-2246.342486,-2289.89454,3447.4053,-470.280722,-2551.361042,-3931.672121,-496.996729,3104.394245,-3961.072848,2804.365609,-3355.276548,299.16682,-1406.582247,6210.141394,1009.93042,-3832.387974,1079.344439,7065.375326,694.486961,2273.838008,45.662855,2502.880963,-108.730797,2026.989364,3802.713322,-913.970687,-692.615423,-5074.274634,158.772988,-4623.996597,-2515.061119,-2435.247032,False
1171.93669,-4777.106684,-1260.782816,-2394.479504,-946.978491,2125.711735,-328.09755,-1544.572487,7990.28555,-4224.477955,2936.231772,355.769747,-2744.139735,1611.579589,1085.976722,-3012.472716,6645.36344,1526.233775,3829.886865,-2579.010603,3355.486406,1206.83974,-1685.461178,7130.481878,5387.017304,5624.132629,-2470.018898,-218.729026,2036.591661,67.351594,-1414.502687,1862.420317,-7236.879221,2718.402887,2235.638069,-4522.647431,965.973725,-4442.482274,2217.129947,-1903.554668,4924.077473,-3813.975697,3534.495197,1914.245824,-2932.604655,4347.292724,7142.18599,-802.993886,114.828629,-797.804183,833.764454,-1620.102545,-482.328039,-5263.80085,-8036.36265,-1357.288453,-1913.163149,-3059.309734,-2491.441531,901.453878,-3081.383401,-644.724885,2299.635599,493.313907,5721.839276,572.740028,-6165.046939,-111.552219,401.495854,-483.782686,-2246.829554,-771.58409,-3499.312868,-1992.642591,-2907.864759,-4277.312737,5326.005479,-1302.218159,9349.870623,2815.102297,1387.631831,-6021.93586,229.186934,-174.715298,173.538159,-5065.02225,-6032.329811,1087.880116,-1864.754773,1115.093975,-4604.466286,-4802.423314,-1138.626117,3041.10562,2488.044834,2498.944647,-2815.49998,-2877.521451,4357.917992,-598.108206,-3146.934757,-4880.897379,-617.164566,3817.509853,-4942.884999,3450.40159,-4232.317601,379.388322,-1737.782458,7748.169398,1225.46646,-4752.556545,1338.298241,8813.355985,937.997197,2832.272207,8.703458,3069.414256,-109.421292,2454.620634,4743.294808,-1128.351735,-888.873238,-6333.786108,203.315899,-5644.791623,-3117.968077,-3071.8871,False
15593.111749,-58084.976096,-15245.517676,-29382.670248,-12012.814202,25002.841224,-4078.542192,-19076.510513,98204.232255,-52432.073317,36278.27657,5358.760683,-33898.080019,20069.380585,12048.624782,-37291.152052,81189.388479,19147.445825,47350.591882,-31834.703365,41386.726382,15531.399092,-20808.852414,87589.703358,65858.503378,69221.542835,-29571.841816,-2256.55321,24487.395982,1448.19099,-17466.057072,23486.207119,-88590.243398,34147.318325,28088.047876,-55541.3941,12041.259316,-54289.801,28505.710166,-24333.147042,59685.273631,-46729.571141,44474.213609,22572.822678,-36082.469,53492.245083,88690.930157,-10240.056444,1736.806774,-10571.766502,9561.811192,-19652.945516,-5954.427417,-65584.847067,-98551.383945,-17164.881114,-23918.93602,-37745.609297,-31231.288869,11770.935196,-37955.682614,-8675.844388,28450.714237,6124.426882,70807.187689,7770.075026,-75861.107607,-128.90172,5086.416848,-5838.190817,-27786.121484,-10079.885031,-43497.711477,-25063.865132,-35525.402579,-52069.277635,65381.15702,-16551.177315,115720.441845,34057.393461,16530.345649,-74284.701409,3186.714568,-1989.256723,1667.597656,-62517.475118,-74803.831348,12888.121077,-23356.644437,13808.634682,-56701.932079,-59355.311122,-13552.856307,38107.269202,30219.323076,31001.203415,-34344.030326,-35277.337407,52709.606846,-7455.690422,-39288.353787,-60063.704799,-7888.913816,47419.730333,-60619.431837,42884.544436,-51455.317401,4860.876653,-21561.533833,95092.183711,15321.938887,-58803.849325,16564.91157,108597.581686,10537.831376,34901.492442,961.826469,38158.351395,-1719.757429,30991.896484,58489.705607,-13749.975944,-10534.014905,-77599.663027,2325.442541,-70712.389427,-38183.70408,-36994.758842,False
3312.780872,-12067.338817,-3103.429476,-6024.158754,-2524.934989,5160.161391,-853.670176,-3979.145698,20330.385498,-10944.902106,7508.101626,1101.754452,-7013.202125,4233.336068,2384.302712,-7746.927975,16890.185982,3957.152233,9826.65145,-6703.382744,8635.505423,3198.056195,-4270.330997,18321.481172,13609.491249,14344.424361,-6108.973839,-466.246394,5122.057414,342.676581,-3682.617851,4871.886938,-18359.352337,7057.23202,5881.4041,-11489.940898,2439.588682,-11310.83456,5998.349853,-5149.607259,12339.6379,-9647.333838,9262.459706,4602.800849,-7466.310584,11116.25272,18512.736905,-2192.645183,478.559943,-2171.15783,1898.947363,-4054.358154,-1194.600531,-13618.275371,-20524.623766,-3522.192981,-4903.927823,-7879.298082,-6428.211061,2484.573573,-7855.086088,-1839.308658,5992.490365,1234.349929,14762.038938,1653.641587,-15782.747917,72.291669,1078.776897,-1211.091413,-5811.840423,-2216.604119,-9058.753499,-5194.38422,-7440.073474,-10761.958321,13551.434212,-3421.590889,24139.865307,7017.256349,3394.043209,-15450.100524,673.456021,-388.636433,454.216501,-13004.768527,-15450.504652,2612.002595,-4870.323012,2901.907306,-11830.513388,-12371.396366,-2775.128446,7964.055526,6261.913904,6486.265956,-7124.362864,-7226.457188,10898.944111,-1504.897986,-8118.151817,-12525.417805,-1604.01395,9893.444071,-12557.256856,8959.303907,-10600.489576,949.327924,-4535.196312,19738.957235,3203.038316,-12174.594533,3421.507743,22463.581621,2164.73033,7226.2922,206.5496,8021.545991,-367.484752,6511.379399,12065.476965,-2921.098755,-2209.283892,-16106.031307,535.994038,-14827.349335,-8030.59553,-7685.808908,False
530.73796,-1912.095631,-508.940999,-978.759961,-370.7451,823.397081,-145.098742,-628.428074,3253.033052,-1736.718222,1214.627997,186.265245,-1130.726531,652.147758,408.518573,-1231.888999,2695.368422,628.688858,1573.712161,-1054.652778,1365.176985,525.060604,-702.419506,2891.895538,2183.409582,2305.17247,-991.530387,-67.551937,788.320555,60.573454,-574.322768,780.258997,-2941.651694,1133.309559,932.672688,-1854.855582,410.126386,-1804.021765,933.691606,-797.699951,1969.625766,-1545.233138,1482.575168,728.700339,-1208.664427,1783.302531,2927.82521,-310.359009,44.443685,-362.023652,332.075319,-660.395224,-211.245991,-2171.697014,-3267.965954,-574.338171,-804.395612,-1258.520475,-1042.390585,402.323908,-1279.769446,-294.469071,951.195185,215.207405,2352.191419,267.014344,-2504.332212,-5.381287,158.669526,-200.614221,-920.154109,-330.402257,-1453.956269,-847.443985,-1156.711202,-1717.40274,2178.434447,-539.923936,3842.27443,1132.342578,543.661438,-2446.062969,122.615645,-82.954096,16.800653,-2094.500721,-2507.649561,437.51873,-774.038748,450.576879,-1886.494083,-1969.932907,-456.003413,1255.064593,994.631779,1032.938052,-1122.980052,-1179.948252,1759.419135,-241.919365,-1306.686729,-1973.850073,-252.130105,1568.920768,-2020.989958,1427.63815,-1713.01471,166.606668,-727.205405,3157.863316,489.349512,-1948.330689,544.829919,3625.872414,337.432918,1161.181583,36.496808,1263.3565,-48.552905,1018.623255,1927.69215,-456.253008,-348.400646,-2583.011229,63.382257,-2333.873085,-1257.597421,-1248.996328,False
108043.766341,-437951.812623,-105782.031008,-218072.742144,-81335.478215,200019.052041,-28980.976542,-140322.465548,728016.472522,-381258.987745,272092.96772,28902.2005,-249556.551785,148631.738576,102426.014887,-275561.610391,601709.109809,137453.897181,346252.02552,-231673.321048,304057.573545,100388.424254,-147758.381645,637393.509045,494246.510098,506044.281586,-224293.066116,-21371.017831,185636.011554,7358.070636,-125543.497254,165644.153784,-656791.213872,240694.186573,196779.738309,-411282.858189,87831.041081,-402620.031929,197772.094627,-167652.617424,439325.676057,-348357.208812,306487.381131,174433.480299,-263494.629661,396606.363487,653272.971441,-66830.920964,5477.90106,-75894.522087,80106.715171,-146317.97404,-46887.948698,-473338.816571,-731163.970348,-123094.492174,-168269.337177,-272316.092878,-219744.896088,81394.535242,-280317.042482,-50320.156214,207657.192068,47122.822889,515970.621823,45727.455383,-562088.099204,-14094.785386,37407.498702,-39172.245072,-207070.669713,-65018.568959,-316673.146369,-175415.630445,-265423.583659,-390705.026383,485696.671396,-117992.843157,845607.272119,257026.993422,133357.059426,-546309.095193,16919.685718,-20574.273658,18084.403249,-448196.64868,-547343.398292,98628.135489,-168424.138772,93221.308897,-419217.577133,-434220.515999,-101811.177428,268796.038329,222949.294042,229701.799236,-252633.982648,-261619.029851,402832.342167,-55293.993883,-283259.85829,-444703.246876,-64256.539269,347123.191663,-452991.293852,313924.263193,-388324.288245,33206.725162,-157814.134527,698866.969265,105249.656574,-429829.388289,121089.675705,799853.464377,91922.728531,256930.553455,4481.183439,277359.523253,-4394.742209,216279.207758,428102.300651,-105724.33073,-78230.949692,-575721.678809,24336.023813,-510593.838595,-288147.745423,-279579.377147,False
69399.487369,-287777.123579,-68193.647725,-142498.5459,-53542.526223,132269.653992,-18752.575631,-91641.914498,476818.60352,-248811.04063,178057.805719,17372.0964,-162775.024986,97385.358488,68374.316254,-179788.822027,393713.845256,89453.460945,226394.060769,-151639.46081,199330.616339,64563.336162,-96339.386377,417257.372681,323727.801528,330733.907099,-147099.528469,-14775.629376,122587.941057,3820.181111,-81845.321082,107645.225817,-430164.306801,156502.033131,128044.652157,-268935.074374,56376.02312,-264198.515211,128113.179072,-108807.419225,288612.597275,-228258.694865,199214.944758,115711.482453,-171772.129884,259091.671851,426425.021854,-44529.296619,3535.424207,-48340.083916,53004.129542,-95775.826135,-30207.566208,-308481.516042,-478715.017918,-79688.671171,-108851.524523,-177596.743073,-142791.650959,52124.027736,-182883.984324,-32128.607689,135181.728334,29998.763512,337454.049626,28911.450237,-367915.469225,-10223.162415,24409.803511,-25567.148552,-135825.94613,-41303.74068,-206284.12551,-113642.358309,-174659.315336,-256769.136933,318075.526473,-77160.800022,552186.621985,168559.466803,87899.080677,-357580.536246,10374.560189,-13283.587824,13456.411209,-292038.187546,-356648.428726,64497.504143,-110213.813379,60154.367517,-274201.038267,-283661.744447,-67025.746842,175006.192884,146707.902945,149483.626886,-165906.371339,-170995.75654,264345.357535,-36197.679668,-184566.710668,-291229.692685,-42143.00143,226482.915464,-296082.613357,204436.478365,-254323.22752,21059.682404,-101944.752648,457815.670411,68419.069565,-281327.329436,79699.820973,521706.024926,61382.193206,168032.676695,1913.687965,180905.703117,-3382.667779,140987.64401,280081.680204,-69528.838828,-51562.908529,-376541.451878,16876.233174,-332389.517557,-189176.724696,-183429.611354,False
1532.891278,-7245.587697,-1992.448007,-3538.77214,-1527.224804,3251.333101,-493.073361,-2359.428476,12017.304794,-6323.176063,4315.777501,518.737844,-4076.967893,2552.864461,1743.784875,-4531.400139,10007.932126,2255.713068,5701.917636,-3919.764281,5034.454589,1595.762654,-2447.095304,10799.524019,8050.023877,8438.367809,-3576.734275,-319.456559,3126.664805,122.029675,-2152.760734,2644.975039,-10758.648382,4056.331107,3257.599292,-6773.332503,1397.762507,-6538.918717,3377.008121,-2833.113706,7380.559317,-5760.051798,5154.048711,2930.415351,-4410.949157,6554.069711,10607.401185,-1239.365347,244.533979,-1160.544084,1239.250357,-2476.255446,-653.571334,-7843.3759,-12117.118456,-1852.054089,-2826.711615,-4548.253542,-3638.142515,1344.124253,-4635.47602,-853.890423,3574.058541,778.006831,8619.727097,817.789573,-9192.239688,-118.344483,724.939931,-773.852757,-3371.816739,-1277.965783,-5260.187956,-2969.58005,-4327.036635,-6461.75837,7996.591502,-1871.489357,14093.243069,4313.837936,2092.120719,-9124.06874,254.776691,-264.813711,456.375654,-7572.539406,-8846.742046,1580.211482,-2801.286678,1746.518912,-6931.320631,-7303.995678,-1727.668218,4491.775679,3710.586964,3769.094864,-4265.933041,-4219.72749,6623.704836,-881.708788,-4565.42098,-7385.153483,-903.786181,5754.714929,-7399.582243,5264.830774,-6339.348796,542.140563,-2722.181681,11635.174195,1836.935071,-6981.882847,1970.619537,13264.558373,1509.588251,4174.387125,20.365705,4703.498743,-93.348467,3656.935614,7031.786932,-1755.144499,-1337.574701,-9576.428435,363.02432,-8545.563675,-4756.371455,-4544.04152,False
1536.075182,-7267.159633,-1997.506053,-3550.053399,-1532.060614,3260.010816,-495.655312,-2365.957349,12053.561491,-6342.563685,4327.680908,519.233735,-4088.801115,2559.916892,1749.304941,-4544.638366,10036.889722,2262.505922,5717.570462,-3931.560843,5050.657995,1599.784003,-2453.965314,10832.050331,8073.686419,8461.661346,-3587.615386,-320.71828,3137.911933,122.187343,-2158.508374,2651.918923,-10789.615124,4066.58722,3265.452615,-6794.302384,1400.934926,-6557.562898,3384.991603,-2839.6269,7402.651294,-5777.561555,5168.035431,2939.766372,-4421.915212,6571.75671,10637.417568,-1242.043236,244.401762,-1163.619287,1243.422519,-2483.043464,-655.300031,-7865.645933,-12151.770575,-1857.157418,-2833.627783,-4561.516375,-3648.480789,1347.980298,-4649.229288,-855.939124,3584.209452,781.345537,8643.641261,819.662195,-9218.727072,-119.151226,726.86045,-774.413539,-3381.702229,-1281.201996,-5274.017322,-2976.618024,-4340.079197,-6481.416492,8021.087839,-1875.990445,14131.482643,4326.633671,2098.80568,-9150.122415,254.601432,-265.824719,458.678322,-7593.215302,-8869.847088,1585.337005,-2808.634446,1751.971067,-6950.912972,-7324.538996,-1734.772397,4504.613281,3722.706511,3779.234825,-4279.146085,-4232.414759,6643.932777,-883.736615,-4578.727708,-7406.767584,-907.051696,5770.087692,-7421.123897,5279.28264,-6358.394947,543.364606,-2729.279546,11668.265534,1842.980462,-7002.648952,1976.029756,13301.738052,1514.696687,4187.32384,20.080505,4716.847447,-93.155589,3666.522054,7052.97974,-1760.24944,-1343.688209,-9603.736669,365.205149,-8570.094316,-4769.912051,-4557.435074,False
1713.753437,-8208.99153,-2239.062063,-3998.42579,-1729.263394,3697.500898,-556.135284,-2668.7063,13588.128157,-7136.726281,4877.09558,561.496009,-4602.544258,2888.47315,1991.117962,-5116.022403,11315.526371,2544.157008,6433.621896,-4430.156942,5695.757546,1783.965886,-2759.78188,12202.079095,9102.447096,9530.510515,-4047.746731,-372.855282,3548.708377,126.672696,-2421.815145,2975.14098,-12160.015932,4564.022044,3664.548351,-7654.562698,1559.577611,-7397.092724,3790.753956,-3182.968278,8352.880182,-6512.65084,5802.580136,3333.673671,-4977.575159,7398.501754,11975.929276,-1404.921122,271.110789,-1298.374026,1414.26363,-2797.821537,-737.277436,-8845.894406,-13696.521686,-2086.363094,-3177.456095,-5134.779378,-4100.385378,1504.323923,-5235.355137,-945.105211,4035.443393,878.501504,9735.243222,910.850509,-10386.591636,-152.525671,821.211058,-871.955592,-3812.633759,-1427.735166,-5927.60738,-3337.837617,-4897.253016,-7318.618088,9041.287917,-2113.953328,15906.002494,4882.339681,2377.703517,-10314.261707,281.096947,-299.545315,538.672141,-8532.211355,-9977.234236,1787.297894,-3158.958505,1961.408592,-7830.745505,-8246.438852,-1962.043763,5063.653698,4205.67799,4245.931493,-4823.870484,-4765.852652,7497.728338,-996.941365,-5151.678593,-8350.213474,-1023.902643,6494.349861,-8363.297176,5936.768931,-7171.096133,612.299611,-3061.881941,13146.567509,2071.231298,-7892.746051,2231.746161,14976.075584,1729.97708,4716.246031,12.571542,5309.02404,-105.121483,4119.514304,7943.333409,-1989.397592,-1517.161373,-10821.161842,422.234055,-9636.973823,-5383.52434,-5139.93986,False
732.337445,-2745.468852,-689.634402,-1378.219095,-563.332238,1193.064802,-197.868795,-907.018232,4610.260679,-2449.835155,1703.04983,215.696876,-1584.928739,949.856099,581.356299,-1748.894972,3815.759905,890.132546,2217.090453,-1501.175345,1949.649042,704.750157,-964.743082,4113.37011,3099.086681,3237.531776,-1391.161407,-113.924793,1164.756284,66.037109,-816.850532,1084.552608,-4154.780135,1584.32446,1308.052533,-2596.93157,542.895939,-2562.885601,1308.641835,-1127.303517,2802.011806,-2202.522573,2067.603225,1066.139214,-1677.148752,2509.900609,4155.123497,-486.531435,79.773809,-478.336696,458.321455,-920.400373,-283.424284,-3060.179311,-4639.758542,-799.050021,-1101.21778,-1756.705724,-1448.036157,532.641483,-1772.009822,-390.872089,1336.39659,281.872209,3323.355922,353.023548,-3559.852161,-21.242715,251.768533,-277.212982,-1313.490086,-470.258941,-2035.188729,-1164.897857,-1679.58291,-2458.117109,3072.846112,-776.303585,5423.589922,1602.457804,798.153757,-3487.73539,143.972891,-102.730195,98.110927,-2923.797895,-3490.847249,603.952037,-1081.90628,636.90073,-2667.169729,-2779.985892,-638.509206,1780.49599,1422.728629,1455.123108,-1608.497489,-1645.917133,2491.793663,-351.400384,-1833.047115,-2813.787184,-371.970739,2215.353763,-2847.575407,1998.599683,-2421.788754,217.062609,-1007.356782,4453.213256,712.911031,-2752.076082,777.259956,5084.56039,514.466846,1642.766985,33.838191,1790.565579,-88.1059,1445.369026,2728.914687,-660.665277,-504.417189,-3642.851825,126.984605,-3301.087538,-1807.173881,-1756.724469,False
1431.599192,-5466.220574,-1378.055129,-2654.097493,-1175.094737,2356.224281,-367.716741,-1805.218817,9089.934645,-4904.452043,3328.871558,433.25012,-3118.077577,1943.114714,1068.194297,-3463.386311,7609.249621,1750.070621,4378.063143,-3059.276631,3896.674277,1357.476475,-1861.481506,8295.991474,6087.060684,6412.810965,-2725.536067,-234.852188,2360.582707,134.277872,-1668.419955,2140.00624,-8207.591976,3115.439992,2621.42583,-5115.148965,1033.827263,-5076.634851,2679.01056,-2308.63276,5563.370151,-4319.919675,4084.338745,2093.831941,-3332.712132,4968.139558,8298.235565,-1028.474373,278.910725,-921.455025,835.415459,-1819.385523,-505.40163,-6053.352805,-9252.522753,-1516.703095,-2145.430482,-3536.682135,-2826.377386,1098.575763,-3489.542816,-780.454746,2721.601245,515.097778,6618.481346,719.560964,-7076.787082,27.959273,502.07867,-551.429503,-2619.180949,-1047.982508,-4042.29879,-2289.708896,-3389.81671,-4833.25933,6057.328838,-1513.832157,10839.427214,3148.529609,1526.841051,-6948.051028,262.659573,-148.358731,334.383937,-5808.609813,-6818.487029,1146.117115,-2173.403553,1327.796805,-5325.308321,-5562.114,-1237.812332,3567.727784,2828.270537,2909.656986,-3215.204136,-3183.640434,4895.75308,-663.985413,-3573.076333,-5649.000161,-703.996834,4440.117382,-5618.326541,4027.646571,-4724.978355,394.881536,-2056.971354,8855.557928,1445.673786,-5419.285668,1524.139291,9998.537927,1020.508054,3216.625239,52.89026,3630.456291,-153.563304,2926.605382,5379.877842,-1344.163151,-1019.663395,-7227.421751,296.19425,-6672.612057,-3670.126439,-3446.523017,False
155.005599,-599.740687,-159.787183,-296.704196,-123.185612,258.915791,-42.832068,-197.089421,1006.754166,-538.777402,369.680705,53.332933,-346.467082,211.039027,126.845075,-382.646255,839.689066,192.699939,484.721625,-332.901734,425.212168,151.848977,-210.761445,908.776802,673.543101,712.427018,-301.945102,-22.610191,253.547429,17.076282,-182.878159,235.359755,-908.007666,347.552058,285.920737,-570.63177,120.806427,-556.26539,293.885073,-249.41057,612.608323,-477.906197,452.26415,230.295773,-372.54323,552.46461,908.1401,-103.527524,23.338486,-105.805156,97.967869,-203.890395,-59.183248,-669.878451,-1019.847111,-167.413206,-243.698491,-389.788988,-315.315081,123.366495,-392.510855,-86.091744,301.049756,64.39353,730.717457,80.34274,-777.112105,0.645327,55.136132,-62.382063,-286.868656,-111.427006,-448.863225,-258.006421,-363.818229,-534.267759,672.548225,-163.820697,1195.91343,352.585133,168.218978,-764.386013,32.620018,-21.818611,23.7143,-645.881551,-760.742022,130.479659,-239.933311,145.136429,-586.8373,-614.872957,-140.468313,389.649648,309.998994,321.59807,-352.933662,-356.857862,546.234317,-72.87003,-395.853672,-619.561948,-76.738329,488.814258,-624.403758,445.754084,-527.447936,47.510417,-229.79138,979.574966,155.263998,-597.42661,166.853882,1116.52047,110.745441,355.034316,8.634894,398.033272,-13.265485,317.522116,593.2016,-146.063753,-110.328356,-803.099861,26.151036,-730.652624,-398.484561,-384.26677,False
470.970224,-2589.27591,-790.919266,-1263.05397,-552.794575,1161.160114,-182.336468,-836.56024,4305.953803,-2251.836649,1520.787175,219.62549,-1459.542597,929.488141,664.203036,-1626.945639,3596.413939,799.881299,2039.04727,-1401.946051,1777.889009,544.629882,-876.645871,3888.441348,2863.53004,3043.021691,-1255.836144,-97.198896,1112.047761,53.935245,-787.372013,921.871493,-3837.108019,1463.875303,1132.806256,-2441.100943,514.652477,-2294.564314,1242.039109,-1005.126187,2647.514737,-2057.53541,1834.253574,1060.426156,-1607.806285,2367.43668,3738.236957,-424.875157,97.482242,-412.115329,441.794273,-910.087243,-218.243982,-2812.421846,-4342.610461,-612.269226,-1041.419617,-1627.306204,-1296.343101,484.569218,-1684.768858,-287.94464,1317.995365,316.646281,3097.716007,298.72973,-3257.549306,-30.235348,285.682102,-298.071962,-1196.058697,-485.686514,-1892.0529,-1085.856158,-1497.369597,-2308.202484,2863.025997,-629.152902,5061.161863,1579.29443,731.374736,-3276.91107,85.644662,-96.911696,157.841789,-2725.251028,-3140.527412,565.859999,-1004.488663,654.403037,-2482.567255,-2639.441372,-628.906526,1593.122208,1313.695105,1354.82118,-1543.264975,-1500.6907,2390.034978,-300.33073,-1597.220976,-2645.23383,-292.822222,2065.655464,-2654.135345,1910.216719,-2274.319131,200.523316,-1020.917761,4180.729774,661.157398,-2459.493972,688.49674,4796.090784,542.582176,1468.265827,4.555228,1705.140917,-4.950303,1293.97634,2499.150421,-625.956646,-484.826031,-3472.124745,112.533855,-3067.627287,-1695.541162,-1618.419483,False
